duration,man_dist,Month,Day,Date,Hour,pickup_region,dropoff_region
360,24.91659999999999,3,4,23,23,5,75
490,14.605800000000016,3,2,21,9,45,60
259,24.78200000000004,1,6,28,6,22,72
334,18.75139999999999,6,6,24,14,55,16
390,27.156599999999997,6,5,16,18,72,22
631,28.010099999999994,5,4,18,13,38,10
503,21.426999999999936,2,3,8,14,20,61
781,54.31790000000004,5,0,7,18,47,65
449,10.707399999999978,6,3,7,16,16,1
254,10.290699999999987,6,0,25,22,53,51
174,6.855899999999963,4,1,3,20,32,32
521,34.33230000000003,4,2,4,7,52,39
521,30.392499999999984,2,2,21,14,44,10
407,17.520299999999992,5,1,8,14,15,9
968,16.134300000000025,7,4,13,8,67,55
171,17.413500000000028,3,1,13,21,61,56
288,10.280800000000028,7,4,13,13,49,10
195,14.625699999999995,2,5,24,21,73,23
371,13.991599999999949,1,0,29,19,15,49
394,8.127299999999934,7,0,2,11,54,39
788,45.90309999999997,6,4,1,7,48,10
1014,41.09219999999999,6,5,30,18,39,8
232,14.232499999999987,1,0,22,9,11,10
621,37.5292,5,3,31,22,26,31
308,12.520299999999963,3,3,29,14,80,18
484,21.887,3,3,22,22,80,1
339,31.93350000000001,5,1,15,23,1,68
680,31.548400000000015,5,4,11,22,73,11
594,27.800600000000003,5,5,12,12,17,15
320,17.051299999999998,1,1,16,20,34,66
558,26.057699999999983,1,1,16,20,5,73
325,21.841099999999983,5,0,14,8,72,5
249,7.575200000000024,5,4,25,11,24,10
808,1.2223999999999933,1,0,29,20,48,48
675,34.41999999999999,6,5,2,23,22,32
668,23.346800000000002,2,5,3,9,30,66
1545,48.56740000000002,3,3,8,12,65,73
1008,21.859699999999947,1,2,17,18,40,55
422,14.59129999999999,4,5,14,12,74,62
311,15.326299999999975,6,2,27,19,45,1
966,15.421699999999987,3,3,29,12,55,67
1052,101.56700000000001,4,3,12,5,36,32
724,19.11519999999996,1,2,17,16,16,11
250,7.826499999999982,5,3,10,18,44,64
449,31.29509999999999,6,0,11,11,3,15
624,39.897700000000015,5,1,22,9,23,8
159,16.12960000000001,7,0,9,16,16,15
660,37.4863,6,1,12,18,26,38
185,8.69610000000003,6,2,13,8,3,50
742,54.54559999999995,1,4,26,19,24,19
244,22.748400000000004,5,1,8,17,50,65
151,9.16730000000004,1,5,27,10,11,18
286,10.991999999999962,4,0,23,16,19,50
425,27.041500000000042,2,1,20,19,45,39
364,22.229499999999973,3,6,4,12,78,27
1552,69.17949999999996,4,0,23,18,76,66
1414,50.20999999999995,3,0,19,19,7,62
287,12.346000000000032,6,2,20,11,48,3
712,22.016200000000055,4,4,13,15,10,38
696,18.60929999999999,3,4,23,9,10,49
313,15.528200000000027,1,0,15,18,37,15
1136,16.614499999999992,5,6,6,17,22,5
751,30.817399999999992,2,2,14,15,67,76
593,32.14539999999997,2,3,22,19,12,58
323,4.384199999999993,1,4,26,22,27,27
145,12.984700000000004,6,4,8,18,51,18
822,31.316699999999997,2,4,23,8,51,54
664,51.38299999999998,7,2,4,22,37,41
1233,37.555800000000005,5,3,17,8,59,50
693,64.68699999999998,7,5,14,0,8,61
710,24.35390000000001,2,6,25,18,31,7
856,32.32470000000001,2,6,18,9,3,54
323,24.688600000000008,7,0,2,9,71,19
1012,55.81479999999999,2,0,12,19,50,77
586,25.600400000000036,3,4,16,20,39,51
815,45.92799999999997,7,2,11,21,64,72
668,8.509100000000018,3,4,9,8,45,49
115,17.133099999999985,6,5,9,6,58,8
525,31.059800000000024,5,2,23,21,30,66
800,38.51270000000005,4,2,4,15,65,44
207,13.354800000000012,2,1,6,16,40,50
978,36.8142,7,6,8,9,42,65
385,10.63960000000003,5,0,7,23,34,74
332,5.968299999999971,5,3,3,22,55,39
201,13.538499999999999,6,3,28,22,46,77
644,43.88540000000003,6,1,12,0,27,14
632,29.773999999999972,2,1,20,3,8,4
301,17.634299999999996,6,2,27,8,19,40
180,11.849299999999971,4,2,11,23,42,41
433,19.408699999999982,1,3,25,19,53,38
806,49.667899999999946,1,3,18,13,20,45
683,30.829399999999964,4,6,8,18,5,15
445,17.397099999999995,5,0,7,12,73,5
699,34.8459,3,4,30,11,65,28
828,58.12470000000002,6,4,22,23,74,10
261,8.057699999999983,1,6,28,17,50,63
554,20.05970000000002,2,4,23,13,62,8
220,9.882500000000022,2,0,12,4,73,46
542,34.4725,6,1,26,21,70,12
815,51.65960000000001,5,3,31,22,45,30
363,30.187600000000003,3,2,7,11,56,39
2187,64.60369999999998,7,4,13,18,67,62
1275,10.09299999999999,6,0,25,19,44,77
392,18.76460000000003,5,5,5,9,5,12
846,48.9632,5,1,29,1,50,69
458,14.988400000000013,1,5,27,16,38,18
721,19.199900000000014,6,5,2,8,45,54
312,25.265799999999984,2,2,14,23,22,16
683,13.014899999999983,5,6,6,7,30,62
303,22.556900000000013,5,2,30,11,22,66
628,13.919400000000024,4,1,3,1,8,30
470,24.285800000000023,5,2,23,15,36,80
626,20.338100000000026,4,3,5,8,1,45
298,11.520200000000017,2,6,11,16,57,29
293,18.78630000000001,3,4,23,7,8,74
482,21.597000000000037,7,3,5,16,31,14
401,17.664900000000017,7,6,8,23,8,9
416,23.09959999999998,4,4,20,22,46,8
495,26.32390000000001,5,6,13,19,59,7
500,14.660399999999981,4,4,20,15,77,24
473,25.281399999999962,4,3,26,6,28,44
251,8.115999999999985,4,3,5,8,72,66
533,28.41930000000002,6,0,4,11,36,37
837,59.80449999999996,3,5,17,9,72,15
136,9.550599999999974,2,0,26,10,64,42
127,6.990899999999982,5,3,10,20,64,70
287,13.86179999999996,5,3,31,12,36,29
275,13.705699999999979,4,3,26,23,30,5
644,23.24720000000002,3,0,5,15,35,36
188,5.486000000000018,4,3,19,23,58,30
608,22.456000000000017,4,5,14,11,23,53
835,28.39839999999998,5,2,30,14,72,74
914,51.0386,5,1,15,18,7,72
510,43.656300000000016,2,3,1,13,50,59
581,25.19300000000004,3,6,18,16,2,39
234,8.162399999999991,3,4,16,9,45,11
281,26.226300000000037,7,1,3,10,55,3
2502,58.02540000000005,6,6,3,22,24,62
266,11.33189999999999,7,5,14,14,31,34
221,13.483900000000006,2,2,21,23,2,26
816,54.59930000000003,5,0,7,9,7,3
827,18.487499999999983,6,4,8,14,78,35
26,2.003299999999996,5,5,19,20,15,15
1392,44.047199999999975,5,0,14,19,35,41
193,5.689700000000045,7,2,4,19,20,29
543,21.115599999999972,4,5,28,7,71,15
866,25.224699999999984,2,4,16,12,3,26
464,17.301800000000014,3,4,23,11,77,9
751,29.543199999999985,6,2,20,10,67,43
370,8.389200000000017,3,5,24,15,76,40
1139,49.092599999999976,2,3,1,18,24,74
435,11.707200000000029,3,5,3,12,35,1
1587,45.16969999999995,2,5,17,18,34,10
375,13.829000000000036,6,2,27,13,1,77
434,28.901399999999995,6,1,12,15,64,65
519,14.94889999999998,5,5,12,9,49,10
547,33.13480000000004,2,4,16,0,5,1
1260,25.028099999999995,2,6,25,19,45,43
845,49.4812,5,3,31,20,54,66
290,20.985499999999973,1,4,26,22,11,35
431,26.72059999999999,2,1,20,17,75,23
369,15.113999999999976,7,3,12,7,45,54
3521,60.28750000000002,5,6,27,16,52,28
263,12.708700000000022,6,5,23,21,9,68
887,28.759799999999956,2,4,9,3,66,44
279,28.57129999999995,4,0,23,2,11,41
365,16.23550000000003,6,4,15,20,73,70
730,45.428200000000004,2,4,2,21,11,2
879,50.01660000000001,7,5,7,22,67,5
366,17.61779999999999,6,6,24,19,18,21
517,18.46629999999999,2,5,24,8,28,7
624,12.712000000000018,2,3,8,9,16,49
568,24.057199999999995,3,2,28,16,37,51
454,10.911100000000005,4,5,7,15,76,50
1331,41.55619999999999,5,5,5,22,55,58
616,22.862300000000005,4,3,5,12,43,54
248,13.662999999999982,3,3,8,16,31,58
503,25.998699999999985,2,0,19,11,60,34
482,28.996399999999966,2,2,28,12,49,73
633,25.84850000000003,6,4,8,11,43,74
453,18.608700000000027,2,4,9,18,26,2
201,10.913400000000024,5,5,26,7,59,9
451,23.191299999999984,6,5,23,20,64,58
236,15.076699999999988,7,6,8,14,59,68
146,15.282399999999996,4,5,7,5,37,2
712,25.145100000000042,2,2,7,20,24,79
547,19.722999999999956,2,6,4,20,10,7
152,12.337700000000012,5,0,7,20,77,42
1020,22.713899999999995,6,3,7,18,16,11
535,21.046300000000002,4,6,22,11,76,63
693,58.39710000000002,2,4,2,23,11,61
409,24.785900000000055,1,2,31,15,50,39
399,31.505799999999994,4,6,8,23,14,18
401,38.79960000000003,5,0,21,16,79,57
974,53.6867,7,4,6,20,74,24
764,32.75780000000003,4,0,30,19,78,24
674,22.90089999999995,2,6,11,14,24,42
321,29.375399999999985,2,4,2,2,73,11
223,15.376099999999951,3,2,14,19,75,8
317,17.108300000000014,4,1,24,15,76,61
324,20.285299999999978,2,4,2,12,35,77
210,13.069999999999993,5,6,27,19,47,6
476,16.95500000000004,5,6,20,20,36,10
582,35.6814,6,5,30,8,52,67
376,17.973900000000043,2,0,12,22,22,31
474,20.502700000000033,1,5,27,21,40,21
368,25.752800000000036,5,2,16,6,16,65
1353,63.1583,7,4,6,7,38,16
234,10.70810000000003,4,5,7,20,20,63
345,18.11110000000002,3,3,1,8,16,55
474,37.247100000000046,3,2,7,20,39,31
424,12.664699999999982,6,4,22,15,70,46
969,15.939199999999971,5,3,24,13,15,49
391,20.978700000000003,7,4,13,10,43,34
397,26.295800000000014,7,6,8,13,20,36
361,20.415599999999984,3,4,16,18,7,73
519,14.027299999999968,2,4,23,2,5,8
353,18.089100000000002,3,2,28,20,67,39
153,13.362099999999998,1,1,23,15,18,24
572,8.179000000000059,6,3,28,16,21,26
498,22.40549999999999,6,2,20,14,61,29
797,55.56960000000004,5,3,24,6,1,4
290,11.509800000000013,5,4,11,17,39,15
1357,72.05269999999999,5,3,17,14,39,4
799,19.205099999999987,5,2,23,11,37,1
1394,54.60390000000001,2,0,12,22,5,71
659,43.199600000000004,4,5,7,15,68,56
679,55.996200000000016,2,2,28,22,43,56
893,75.51129999999998,3,6,25,22,10,32
469,24.4931,4,3,5,20,10,77
349,12.877600000000001,4,6,1,16,43,15
276,13.267299999999977,2,6,18,8,71,2
239,7.039600000000036,6,5,30,7,60,1
1054,43.43659999999997,5,6,6,18,72,64
254,19.5599,6,4,22,23,80,10
874,55.922200000000004,3,4,30,10,30,37
472,22.01740000000001,6,2,6,15,13,57
289,9.122700000000037,5,2,2,7,68,58
589,25.73279999999997,4,5,21,10,63,2
201,28.985299999999995,5,0,7,2,45,41
452,28.5685,4,0,23,1,41,9
126,7.66519999999997,7,1,10,2,70,45
398,18.18750000000003,5,3,24,20,76,35
342,15.80329999999995,4,6,8,17,75,42
731,37.052100000000024,5,5,26,8,80,44
544,36.56499999999997,3,5,3,22,53,2
1045,59.54170000000002,5,2,30,16,4,1
224,17.913700000000034,3,3,15,6,18,28
538,22.799800000000033,2,0,19,2,62,22
303,19.093499999999977,4,0,2,12,76,26
275,12.33439999999996,3,3,22,19,37,76
301,16.98689999999999,4,3,19,22,1,26
574,43.86819999999997,6,0,18,11,37,6
802,33.773000000000025,4,6,15,15,23,68
432,15.412000000000006,3,0,5,18,7,43
477,19.949400000000026,6,3,28,7,28,60
394,22.034099999999995,6,5,16,11,57,47
170,5.996999999999986,1,5,27,21,30,5
535,25.738200000000006,4,5,28,23,74,73
568,25.72999999999996,1,2,17,14,43,30
914,32.47139999999996,3,2,7,8,7,65
396,25.212399999999974,5,6,13,19,6,63
258,19.9392,3,0,26,16,41,70
213,9.437300000000022,5,2,16,16,11,80
762,47.27589999999995,4,6,29,13,11,50
220,13.412399999999963,7,2,4,11,56,50
450,20.36760000000004,4,2,18,21,31,44
843,78.5156,2,6,18,18,4,2
561,31.61250000000001,4,1,24,17,65,45
214,19.24340000000001,6,1,5,10,7,14
460,25.98769999999999,5,0,21,12,31,62
107,8.949700000000036,6,1,26,22,58,8
516,15.240399999999937,3,1,20,17,22,5
3426,77.07869999999997,5,5,5,15,22,56
924,51.32510000000002,1,6,14,22,5,28
676,22.984399999999994,7,5,14,21,15,45
631,24.379200000000054,6,1,12,21,73,45
734,12.757299999999987,2,2,14,17,1,67
306,9.314099999999968,4,0,30,2,62,5
779,55.526100000000014,1,0,22,15,20,23
141,11.149599999999992,6,6,24,15,71,3
419,34.71659999999997,6,4,29,21,52,53
435,38.76080000000002,3,1,27,1,37,8
679,36.22719999999998,3,1,6,11,4,42
600,12.073000000000008,2,2,28,14,49,28
344,27.226199999999977,6,0,11,12,39,56
622,36.032399999999996,5,0,21,20,66,73
1058,65.96680000000003,3,0,26,11,19,45
603,21.44409999999999,4,1,10,12,15,25
161,10.084899999999976,4,3,26,1,30,58
674,20.151699999999977,2,6,25,18,44,45
500,16.221800000000002,4,6,29,16,2,37
199,9.542299999999983,3,4,30,17,79,36
502,21.41560000000004,2,6,25,1,5,68
738,40.690800000000024,2,4,16,14,52,24
620,31.059099999999972,1,6,28,19,10,2
154,13.530100000000004,4,1,17,15,63,78
755,22.125399999999985,2,3,15,12,34,16
460,32.94689999999994,4,6,1,9,21,70
751,39.6037,7,1,10,9,39,23
335,13.072300000000041,7,3,12,11,25,65
592,35.45619999999994,5,1,1,16,16,25
1469,24.734400000000022,6,3,14,10,46,5
982,76.11579999999998,4,6,1,3,73,52
999,23.922200000000004,2,1,27,16,31,14
618,36.29390000000001,5,2,30,9,56,59
529,17.71150000000003,3,2,21,8,25,2
195,8.25399999999999,4,0,9,15,3,48
786,22.557399999999973,7,5,14,14,48,71
174,9.842099999999988,4,3,19,17,52,76
288,13.19120000000001,5,5,5,7,53,36
605,29.342099999999988,4,1,10,19,30,44
337,23.49170000000001,5,5,26,17,57,20
687,50.44579999999999,6,2,27,21,15,13
524,34.67209999999997,3,1,13,11,21,45
107,9.201100000000025,3,0,26,9,50,3
74,8.357800000000026,4,0,30,21,61,50
290,21.5223,5,2,16,16,52,38
336,17.2252,7,3,12,18,39,76
151,16.680999999999955,4,0,2,6,3,19
337,12.665900000000022,2,2,14,19,7,24
539,24.115800000000007,1,2,17,10,2,39
355,13.022699999999986,2,2,7,22,54,75
925,56.926799999999986,4,3,5,17,51,6
1165,60.704999999999956,2,3,1,19,30,2
766,25.5111,5,3,17,8,13,56
376,13.960700000000003,6,5,9,14,42,73
835,30.61730000000003,5,6,6,18,31,49
1005,78.03929999999994,4,3,5,19,30,78
332,23.470400000000012,4,1,17,4,5,58
177,6.506399999999985,3,0,5,2,43,16
805,41.86759999999995,2,5,24,8,14,15
177,5.189300000000003,5,5,12,15,12,22
217,5.540100000000024,2,2,28,18,49,11
691,12.7894,3,4,23,11,25,39
907,51.71799999999999,3,1,13,14,1,27
269,22.691100000000006,2,1,13,1,67,38
356,31.346599999999995,1,4,26,18,36,57
642,11.535799999999995,4,6,29,18,67,18
717,38.413700000000006,2,5,24,20,1,56
167,7.837200000000024,6,1,19,16,4,32
485,22.5574,7,6,1,20,74,58
115,10.706000000000017,5,5,5,7,16,1
1473,41.99909999999994,4,6,29,9,30,49
679,32.607999999999976,3,6,18,9,40,67
109,5.080400000000026,6,5,9,19,40,3
756,43.628799999999984,2,0,26,22,22,80
450,15.679100000000005,3,6,25,23,70,73
515,45.50230000000002,5,4,25,20,1,61
310,6.843599999999952,4,0,30,19,68,43
1581,52.33359999999999,6,4,15,15,77,52
390,27.46550000000002,6,0,11,10,40,1
399,27.096100000000035,3,4,9,18,57,20
397,24.545500000000033,7,6,1,8,64,34
1077,95.21929999999998,6,5,16,3,41,69
976,31.588499999999982,6,5,16,10,55,70
320,15.429000000000002,3,1,6,1,74,5
393,21.79469999999995,7,2,11,20,44,24
187,11.325799999999987,4,2,4,18,19,3
93,6.761699999999962,6,0,11,19,56,50
509,25.431399999999996,2,1,27,17,36,11
219,9.561500000000024,5,0,14,14,8,43
927,29.528099999999966,5,3,24,13,23,53
733,27.186799999999977,2,5,17,19,9,74
468,24.173599999999993,5,0,14,22,58,16
700,57.19920000000005,6,0,11,18,43,50
918,32.301300000000026,5,3,17,12,16,12
1150,56.514399999999995,2,5,3,19,67,66
406,31.445300000000003,3,1,6,21,15,2
707,29.58280000000005,4,4,27,8,3,29
329,10.951599999999985,2,0,26,0,59,75
387,21.036200000000036,4,0,2,15,40,63
272,21.563699999999983,2,0,12,1,73,64
595,42.992200000000054,2,0,19,0,35,41
1126,31.881400000000014,2,6,25,14,15,70
698,24.550699999999978,7,1,3,14,44,11
652,25.51000000000002,4,0,2,20,5,44
327,15.31710000000001,5,4,11,20,34,66
828,39.7903,4,3,26,19,54,14
3324,20.655400000000043,5,6,27,14,79,28
553,29.03710000000001,2,1,27,16,11,44
347,20.14699999999999,6,2,27,21,18,45
248,13.104099999999988,3,6,18,19,60,64
838,45.67150000000001,6,3,21,7,79,2
1357,31.778699999999958,4,3,5,17,35,27
256,20.8373,4,0,9,17,75,8
326,23.004500000000007,6,0,18,5,80,7
271,17.434399999999982,7,1,3,12,42,1
368,21.219900000000052,3,1,6,9,5,73
578,21.08220000000003,6,6,24,20,73,45
682,18.597000000000037,4,5,21,15,1,7
526,32.41459999999998,1,1,30,1,30,7
114,1.8648999999999774,5,6,20,14,21,21
644,74.58630000000005,1,1,30,2,18,33
660,11.599300000000028,2,1,27,13,77,24
441,38.95270000000002,3,4,16,23,73,68
335,15.295300000000026,6,6,24,10,60,39
172,18.931600000000003,5,4,18,6,17,50
134,8.012799999999999,5,3,10,14,44,42
707,61.86759999999998,3,3,22,0,31,3
404,15.036899999999946,5,5,19,13,41,8
239,20.739900000000006,2,1,13,16,17,50
861,30.9615,2,3,15,10,3,10
509,35.50669999999997,4,0,16,4,44,62
1439,122.11149999999998,2,6,25,21,8,33
173,13.27219999999997,2,1,20,23,45,67
389,13.07869999999997,3,2,28,12,10,65
474,17.218300000000028,7,0,9,15,75,7
276,17.567699999999974,2,4,16,21,45,73
124,11.270999999999987,1,4,19,21,67,49
668,58.631,5,2,23,14,26,6
230,12.950500000000005,7,0,2,15,42,34
1045,51.73739999999998,2,5,10,16,50,80
317,14.087000000000018,3,0,26,9,15,35
575,41.70890000000003,6,2,6,22,10,8
743,40.752500000000026,3,5,3,15,46,66
967,24.821199999999976,6,5,30,12,64,54
130,8.708499999999958,7,1,10,8,27,36
426,19.066400000000044,3,3,15,7,37,50
490,22.897099999999995,7,4,13,14,45,14
376,22.720700000000022,4,1,3,10,78,35
486,13.79830000000004,2,4,16,13,32,66
537,17.381699999999995,3,4,9,12,24,18
396,50.69549999999998,6,5,2,6,66,24
523,20.980499999999978,6,0,18,15,70,75
266,12.506000000000029,4,0,23,3,60,59
109,10.751499999999993,5,6,27,18,20,27
659,27.707499999999982,5,2,16,16,36,65
596,17.72240000000002,2,3,8,13,14,64
387,32.461400000000054,1,6,21,19,63,25
870,37.50219999999999,1,4,26,13,7,26
554,41.73090000000002,4,6,29,23,57,6
974,41.110100000000045,2,5,17,8,60,12
668,21.129500000000007,6,6,17,16,40,26
163,7.3185,6,2,6,17,5,8
347,13.886300000000006,6,6,24,10,55,16
419,46.354600000000005,5,1,29,2,60,56
941,65.4305,5,3,24,20,14,2
343,36.996800000000036,5,1,15,3,80,29
350,18.455399999999997,2,5,24,8,15,45
766,27.31970000000001,1,3,25,9,39,45
1000,59.90089999999998,2,0,5,0,41,17
494,15.553199999999975,5,0,28,13,22,12
227,30.567000000000007,6,4,29,9,17,9
723,33.67840000000001,1,6,21,19,64,21
834,34.73019999999997,2,4,2,0,57,50
802,62.603399999999965,5,3,31,21,28,50
808,43.459100000000035,7,6,1,14,15,73
376,12.36839999999998,7,2,4,8,73,31
620,39.552100000000024,5,2,23,20,54,61
428,14.293499999999966,6,4,15,21,22,5
826,24.60469999999998,6,6,3,16,61,2
914,34.8211,2,6,11,9,60,73
494,22.542,6,4,22,8,16,8
181,9.133200000000016,6,5,23,5,70,44
280,20.262399999999957,6,4,29,23,35,71
824,22.60480000000001,4,6,8,9,39,80
682,42.026399999999995,2,1,20,16,36,56
479,22.641899999999993,4,1,24,16,28,67
76,10.5976,3,0,5,0,7,44
424,13.93199999999996,4,5,21,18,55,59
263,10.644499999999994,5,1,1,1,44,7
756,43.37000000000006,6,4,15,23,16,50
478,23.047900000000027,3,4,16,20,39,11
608,26.363999999999976,5,4,4,20,49,68
186,14.051999999999992,2,3,8,20,60,43
480,38.00589999999997,4,0,30,14,53,57
1338,15.866299999999995,5,5,26,21,39,24
718,38.661399999999986,3,4,30,17,47,29
122,4.190899999999999,5,1,22,2,5,62
479,18.867999999999995,2,3,22,15,23,49
442,34.0386,3,3,22,20,47,19
213,17.897099999999995,3,4,16,23,36,20
333,17.360300000000024,3,6,18,0,10,7
921,65.14009999999996,3,5,31,23,50,5
204,8.574600000000032,7,3,12,20,43,16
633,52.54140000000001,3,4,2,20,60,19
609,66.65440000000001,6,0,18,3,14,78
280,9.967300000000023,5,3,3,14,40,2
214,19.314500000000038,6,2,27,0,2,21
1523,61.681899999999956,3,5,31,19,18,74
896,34.87870000000001,3,3,22,7,55,36
1260,20.594300000000004,5,5,5,13,77,54
155,10.339499999999987,4,5,14,7,12,66
459,18.6995,2,6,18,23,8,34
745,38.02720000000002,1,6,28,7,7,25
1201,59.84529999999998,4,3,12,10,45,48
368,16.159400000000005,2,1,27,20,42,77
478,16.981899999999996,2,2,7,16,43,60
474,14.74629999999999,7,4,6,19,12,66
667,45.29230000000001,6,5,16,6,48,1
254,1.0823999999999785,4,4,6,22,35,35
71802,45.67119999999997,2,1,27,19,39,74
708,31.921400000000006,2,4,2,20,38,65
785,47.92459999999997,2,6,11,0,35,5
618,30.649200000000008,6,6,17,23,41,68
353,20.316399999999987,5,4,25,10,6,69
373,22.141999999999967,1,6,14,16,58,59
164,9.955600000000004,5,2,23,15,64,31
899,20.286999999999978,3,3,15,9,67,15
409,15.310999999999979,7,2,11,21,10,55
673,29.679699999999997,3,4,30,18,68,34
791,59.920199999999966,4,1,10,11,30,35
1138,47.88459999999998,5,4,4,17,55,62
400,17.075700000000012,4,4,13,16,1,10
714,46.51479999999998,5,3,31,23,43,40
957,45.238999999999976,3,1,20,13,29,10
314,20.373899999999992,6,3,14,7,26,1
369,17.069200000000023,2,0,19,4,9,21
328,18.809699999999992,6,1,5,20,7,9
314,15.113,4,6,8,11,2,76
854,27.658399999999972,5,4,25,14,31,66
751,34.26800000000003,5,1,15,16,54,46
649,65.4171,4,1,17,9,72,80
27,1.2212000000000103,3,4,9,23,20,20
447,18.04140000000004,3,5,31,21,5,68
666,22.235899999999987,3,0,5,13,58,46
754,75.13899999999998,2,6,25,7,80,72
454,7.567599999999999,6,4,22,11,4,66
787,60.4486,5,5,26,3,14,4
657,12.209000000000003,3,5,17,12,55,10
1234,54.599500000000006,5,3,17,8,34,80
1200,60.996899999999954,7,1,10,11,4,14
446,36.87990000000002,5,6,20,3,43,67
821,46.63439999999997,1,4,26,18,47,71
1356,59.52410000000003,6,2,6,12,56,7
970,61.53990000000002,6,3,7,14,14,32
565,25.71640000000002,3,6,11,17,17,15
207,14.077500000000015,5,6,20,7,75,43
1166,26.199299999999994,3,5,17,18,46,34
311,11.431199999999961,2,4,9,8,16,15
668,42.72030000000001,3,5,10,13,11,40
527,26.343500000000006,4,3,5,14,44,28
239,16.710499999999996,3,0,26,23,43,5
73,4.063500000000005,2,0,19,10,51,51
472,25.117999999999995,7,3,12,21,73,43
1264,19.445099999999968,2,0,12,20,31,30
651,28.31050000000002,3,6,11,2,22,62
480,21.016800000000018,7,6,1,18,65,75
252,24.294500000000028,4,5,14,7,43,55
785,52.55710000000002,5,1,22,9,62,7
815,60.3758,6,1,26,8,63,70
356,14.512200000000036,3,0,5,1,8,16
1618,52.94999999999999,4,3,12,18,35,74
275,25.35299999999998,4,4,20,5,17,15
1016,39.84499999999994,6,4,29,8,63,51
642,23.406300000000016,5,0,7,11,45,9
503,21.541800000000023,7,4,6,9,76,55
521,57.60839999999999,3,6,18,8,19,9
854,52.778699999999986,3,5,17,20,29,33
243,11.626300000000072,6,0,4,23,62,66
691,21.71440000000004,5,1,8,0,42,30
483,20.064899999999994,4,0,2,11,11,77
642,25.97240000000002,4,6,8,12,7,35
628,32.35840000000002,4,6,8,11,21,53
437,13.730999999999995,5,3,24,18,43,44
429,15.308899999999994,6,2,20,18,10,37
286,15.853900000000039,3,4,2,12,8,41
189,9.575300000000055,2,3,15,13,41,44
156,10.743599999999958,6,1,26,14,11,7
615,15.84899999999999,4,5,21,12,45,16
277,14.664100000000019,4,6,29,23,41,73
272,20.97969999999995,3,2,14,20,29,57
242,20.63390000000001,7,2,11,19,1,43
732,55.31589999999997,7,3,5,6,70,2
458,10.628100000000046,3,5,17,13,66,4
388,18.66070000000002,3,2,28,21,42,9
197,5.98709999999997,4,0,30,0,77,16
240,11.804200000000009,2,1,13,14,24,7
615,21.252699999999976,3,0,19,19,8,34
987,62.684999999999974,3,3,29,8,72,11
1283,44.58499999999998,4,3,5,19,18,42
518,17.75690000000006,6,2,27,18,15,9
487,30.991100000000017,5,0,7,1,11,21
345,10.57940000000005,5,0,28,18,78,61
1267,50.469299999999976,6,6,17,7,45,66
1261,28.118299999999977,5,4,4,9,2,55
344,23.66239999999999,7,0,2,15,71,15
